0x59b7dbbdcc1ed1f48f18e9a5cb76f96f6fe00ffe,240500
0xF265b7952e0EEDD9Bd799239Ef38d3567d8149Bb,220000
0x73E3A5d8a07BdeE3CdBCc988e755271B4eb3D98a,166020
0x6309ffB76015c3D58e0004b64c74e72C639F4211,124690
0x40A6F7962Da4d622C3D1E3032779a64E23Fc33B2,121000
0xa6f8F43b44011e5Ff0bA15D8a4b678A8A81CCE23,110000
0xABdf60f889F243788Dd6E6fdF093fcaA91B9A8dE,110000
0x8ED7c654612c85247bb8C6B2cD9e9de23D3003c6,110000
0xFe20bC3F9266Bfdc0FD94AD14cb3FcfDB12B3f25,110000
0xAB8Fe8cfF04A4BD0e2081301623C6F25070FfABB,89250
0x3Cb8b33C9461d113FBEcFa52c45d136Ce438Ee71,77000
0x2Fcfcd26705acaD289C8B2018Ea68b51D9588C7d,77000
0x24CfAE8782D685f775318DE11801535f4062Ba9C,66000
0xB6A92cA1a4BAD54711cD4a7aC8e034ca1D364B26,60500
0xB6d8D5a29c7561Da18c7cF1f4EFb4c96F6b1E165,55000
0x7A6D5cb89F6B12f65F294Aa3F5dDD36c05D10e90,55000
0xfB60Fa2B8B6198464549b1554e9323b278BFF963,55000
0x05a99b576B99B3d7ff403674cb8293D1427ff702,55000
0x9d7fb863b3c1260290eC31757491b4A8f04A972f,55000
0x12d35cbb824ccdecb2ea35782c58e48cc9358373,55000
0x9ef40cf2bd57b1207a904f38e975daf0a9961daf,55000
0xc53473698698107cc3dfd2e49ce52fc4e96b5732,55000
0xb0A17EFB10ff9Fe8CE02FC1504194330F529020a,53130
0xF2eeDBbEbdA6e35e24b690fC50b390f56D90da39,53130
0x44d0C9D6a7Cb401af8634Fe79DbF8C1D014BC5CA,53130
0xc03a1110853F44bea33132a205D3FAa15C9f6a77,44000
0x85b7843388DFB68eDa62E5AB521634Be0A1339c4,44000
0x428518F6638650826F08188124287a04A3FAFDD7,44000
0xD4F3E81cb54c161a581e984718783935eb2e11Dd,42500
0xddC716609b550Dc3022a7c608fb78A1f6AC9805C,37190
0x7516BF1c04D4848d1279705B7519cb172DE966A2,33000
0x8Aa37a4036F03ee2fc7F142F2ca7072411913Af5,33000
0x2a7EDD9D378A91Bb4E36CF848d21f7F73ce2dA33,33000
0x3b174F1B252ebd9B66C636B3840D09A35cA5825f,33000
0xE45D692276C18e325A2100E178c74D6cEf30b417,33000
0x212a5975E18Fa63195b119D427b42aB27C8e85f7,33000
0x6f3005B633DF2d3b9B9D55A12E845cE14E11089F,33000
0xf5E44C067B571384166dA7a13fF198b70cC0177E,33000
0x3A6E7FCDb3eC51E9ff96BC091219CA524c21AF46,33000
0xe79972Ad22fAc793bE02EC1E2E8F75b3Be1139aE,33000
0x623efe702Fdb8F182e47874FB15F6E5051A084ba,33000
0xF87305bd1e37cEE73a9f8205d21f3c5C001322df,33000
0x30bbfe4414EA1e8884Dc6B2be8dFc7684eE4C703,33000
0xd294fEE04d25c14d4916e6f94fecA037a61E2f4C,33000
0x983384ca67a7977ae1b55c581f41bed6a00b4d89,33000
0x54b343b12dd75bc2bf043e5024106a9bb4f21f59,33000
0x3d2b267A37D7B455DE3aE08E26d9eF450ca42a2D,33000
0xfeb6e16f12298888105c7b31cc3d57832dfffe88,33000
0x12D160f9350623Ab41e7Df86D465065Aed9Ff260,33000
0xA8DdeCdD40C9C8c389C4c3987949552D0E68C815,33000
0x2AcBD948c1F3877Fe30470b227464D3111510249,33000
0xDe01D5F53d9DcDBD538Aa72cE6782d9610274140,33000
0x7035d4C2C946C9424477178Bd761ef7c812108b2,33000
0x552a6928b0BbDf0B1C66C5361A6dd6528982785c,33000
0x098e9FBb9cF0667565f2950258a31AedB7e0253C,33000
0x87433973246aAeeB7885e1ff9aAB8029556Af75e,33000
0xe4B066e3FD1199f78F8bdb0Eebe094264B7Fc651,33000
0xE93FAD69c20aFE461C495764e9e57E19D729713E,33000
0xd4C2a688aD32621E80b05cB7076805251199a06F,33000
0x114e1124fCA2f531dBc866e4d5383d541Cc056C0,33000
0x938Aa1414b1A2F3068c74e79C8D4cDc196324C5a,33000
0xDC723a4410301f259BfBF371739E777A0DCEE7F7,33000
0x0fE63be31a8112BC8D834f1944066B0d61715f9c,33000
0xc7F64d114B31C5D60b6fAD98D6aA9fD4CF0608d9,33000
0x0A58DC2ad09314157aC533bDC7BA001112b495fd,33000
0x17fcecfa31135cb510103e14a17e61c63e21b4d9,33000
0x1337385757101EAdDF04a77E58df24539baf823c,27500
0x818f0E05BE38f947Cd33492e61cb3b32492270B6,26560
0xC623010da0b607241025732bD52F0906FdDfCB82,26400
0x6E46662eDb8810b12A896F48F15751F9114c5579,23750
0x4fbAcef6eF333e111f0432153C2AA3e55052045a,23750
0x84f197bA2492944e9c1A1559c92991C2516C3638,22000
0xE126072cb66e69AF5b780Eda309E1c5574Dad91E,22000
0x2066C6436Ae796AD892547BB8a3a813bea5d526B,22000
0x24542aD7f344918a3C9661ECdf8420DC72902321,22000
0xc057d20520754A780f68E9e41348Cb7bEabCAcD8,22000
0x9660c2a6d75E1A53db798338A80D3A2Bf8E0F44F,22000
0x85E814799223d987e9d11C4DD136370B9FDdFB2c,22000
0x19F242B50963d146579F20d60913fC6871f8795A,22000
0x13659Af3E6f3f4f9a629976d5691aB7F8C926751,22000
0x7Cb5B7F86843eca14AF37f3A76f94838a02e74A9,22000
0xe8d50b03eB1EB9b044274b26FCEcFDde720e28AE,22000
0xD3B6e728e25de2bf83DCa945F45c027DE3ceDBB5,22000
0x3a0A56b4446a2b8D3B3AA806c3B632896123063F,22000
0x2B8c9826ce598a34623679DF8bfe83C13258A5A9,22000
0x91d840a188a0bbc4ED11363fF71480D354ad76f9,22000
0x0266218204a4cF9835B930281E5DBf59042fcc16,22000
0xA63A1371cCE7586582998ba582839064620B3F83,22000
0xFe552705fFFf6C765aad86972ce62D62Fbce908A,22000
0x84C5a992473E9b82dEC2424bFDa6d8627CF06d34,21250
0xCeC0F9052Fe84201F9754F0A30281deC1e858cFe,21250
0x9633F76b9f39FF917c1144908180bD4CA5930bC5,21250
0x8D25c0aa0f2b1Ea711f3E3F82ABFBB68B2517eCf,21250
0xbc66B9E2e3a6DFcBD6AeC31fc355bc9Ab6554afe,21250
0x3A64f1f65d8aa408Df2fb8eB649605600B74F080,21250
0x5843a21b5e4fe8CB81CE36B0ca54EF11AE2e156D,21250
0xaA5B5c4B5AdB15dE8aE11A9B82dE0C6257DC80f3,21250
