0x846BB31f5B02d9b638Df904e35fa11F917377e10,85500
0xc9Cc55A23b1838dcD4E0f1f51ea0d0216923E1BB,56250
0xb652F5E920d1A19Ec3cd35b7335F9E34f7d51961,112525
0xAA1D20Ae47Af636B122013BAfc1c3c2f9dEc8696,22810
0xdAFED96EF38e6883993a7BB9d8EAe561a642c8c4,156175
0x1aeaE3BA58F66177f31E9B3C281b687beF952efD,84375
0x4bF6614B332871863EEA78A599631906Ff19a043,112525
0xE2F3640E0F568b30531F36C090fA67ECD56F0Bea,88875
0x153A47d4551D298C66c22a70eA5DcFadB897F2A7,156150
0xebDeA0159E397B46E0Ec35d68DDba57897a2121b,5738
0xA069F2204CAB4862c861925AD40b113D158A5E2F,112750
0x3a9e5E90B35C13F271b4FC1DBdf3BecF7b37Ec69,101250
0xB0Bf1da7A793959CFcE6C636D214E9944C514121,60895
0x0cDE6A95fAa7d795DD835FfD3B8E158A28915bE0,47700
0x46871ea78eFA473Ef6c41B769Ec9BF7fbE997a35,95063
0x7d74C104f3A1EB2e25F3E859F4ec31Dace8F5eA0,56250
0x63A8E98FF9784A299F4155bc5fE8753C4c09E729,156242
0x27E312bA9178D34D9CfD43F91a0863ECc5702218,106562
0x0f0B5E1438aA151BF135d5D43d04f0779C3a37Eb,156231
0x768Ce06AB3e549411129631773D953a167f7186b,156175
0xDAf3847fAD3b410caB7C69e8461BF39937B9BD44,56275
0x5DD26446b5b3635C611bF1855677Bbf560713c53,156175
0x0C59ebb5009b489D7f68ccDcD9fa6797f72a693d,38925
0xF43AC732811eE8BD24f48a4B9fBa97ac20726f3D,39038
0xA2b723e4fe90B21768945dF82072e5805720389F,153788
0x133937476926A1A9b93e7AD71a4af2F60df31c0F,36000
0x442Cb4777201E329700D0bC5054Ab92CF0A891A6,112500
0x05bEf682a0Ee1B2cA8a0A50241628AbbaC1c7458,114415
0xC5fAbeD91FA4D1476A80CeF547AfeCb9EB2546aB,39038
0x875670B870fa19F9045A163690fa620d401D7e89,8314
0x24749CB03fF05A62d8305960e0E7692347c8B7CE,156062
0x9540581AF6edB14C6BBdf3c45f2c6Bb2122c3392,45897
0xBb3f5142951299133Be2D67f2D73FE020fa98646,67525
0x5892D74E9aEF12F21BD439B2fe53F3F2Ecf0522c,151875
0x7555BFa0Be1dcdC4Bd8930A042a11F58af513248,78750
0x5d3D2f7f82a8f170c2dE67C93c9601eb64E0FCCA,22500
0x9Be4e9F086b38a66D813CdeDA4e4E861AA18c1CC,22500
0x4D065A1357Da110Ab9473Ae94CA138a8f1cFDADb,78750
0x3Abd40458010c8733B16E9b75e11dD61C2c5b2F5,135025
0x1DdE9E448AAF7e65C4D9ED84a07024C1bAf0e002,123437
0x695db8FD01b156afcFde1757A4387E0aa1328078,150750
0x72aDEE1AA75AA0bcFc3AB4b84eE2052A098b861d,142088
0xb63ec2430AF9609e6266B400e43E501DAfB6c7C1,146250
0xC619E1A3150def7123d28589Cc597A3f44d36564,37463
0x60510A81d545d655159F6aF49583bDb579DD7d90,156243
0x6145ea3af1d58dBbF3a2DfDce0Fc8448B704A81a,5625
0x6C8944dF5092ff8612E838B7e41e489dAB7c09C8,112525
0x93aef55cF06e8A0587C183c4c6b2313A750C07FB,156150
0xB74CE0720107A7C5a86158b231EEF4E2742Cfe95,156062
0x14cF8AA03858A4ef515885d015Fb7fad93Be8D8b,22500
0x219e9328F500C8e9c1C36D0612D679bA628D022F,136238
0xcd14bEB56db4d8aE4d7EfC2501Fdb3F0FBCfe347,58082
0xe4Db239bdbFC3fE1bF89d0d570F53F1dDe24EBeE,156062
0xcC7af7Cd4d46804163aE90A7345F9536364F16d2,45025
0x31FD9b119e8f8CF036b151B016bbf943f5399C6d,33750
0xeCE0C1Db02cE47aB6dCd9A8a140657A09e867a42,151425
0x6fF7061Ac94F9ad32E14eD4bb31ac4610636d6f9,28125
0x95cd37Cf17775745D1013DbCdaC9b0374cE04752,61875
0x1F9E539D76eCc21830fa6a7CdeA4cf3946927A04,38250
0x1C6DD322fb8564474b2139F0FCd6Cb3288F133c5,36000
0xe4A7F5f8794b28f8579D0664826B2f8400b3dA84,156150
0x8FcE9e0632fA6eb7d0fB050FA2ef950d90Ef0c58,465937
0x8A85A9fBefcFe2EFD7047Bc528104F29F9Cb0251,45025
0x18FeF22201f867E01e1D90579cD3FE31a93aD9C4,112500
0x5B8aaA6A3907823443d118075A6A4f1eE74BdDE2,33750
0xAa27F7Fbc2E74F3436D213a2b88eE23BC83efee8,78775
0xA2fc6ff9EB3079C8e88c02068dfAd6BE853Ab731,22500
0x16627b3De9f0E0230F4A5323644C003501444049,54000
0x7F01B328f5EaB535aa4Dadc73957277344047cb2,144025
0x23a4CA5eADDf58280af8C07933c7fcc49fD4C43C,112500
0x223F5Ad8881DB34A24B8604E2CbC19e2361847D3,117812
0x2190cf9ed6890B1128F01D1976A5B851ee010315,156038
0x1bA9FAa32b2590045252e23d559ed7cc96AC684C,156175
0x747b249b1F369DdEE94Ee3d3462681055a33c89a,156062
0x46c02c0c16CDFb2b1dA16F42DaB23860096Cd63f,28125
0xCe4FF2207FbE3B32ED35Cfa59C4D205d3130aa39,110683
0x509D8E6b95Aa6a153A11B4aE5a4DF1fEEAC980e2,156150
0x5F4356891980d7dC05C97bAC54B408b69D114BAC,112750
0x6435937fCBaAa77ca69DEFe4a6873b539555fdc4,56275
0x4715f73Fa5081a1EC12eE1D9b6352F3CC15f26B1,29612
0x0DA56e6EC31366774Ad2D081b1539b7e7353A3DA,76525
0x967b53D39d24D3f047e18511edcD7DcA4aaf8273,202500
0xB15dEd45251f5eEe07A1DB18acD12cFEB2C5Ceb5,18000
0xbe32BEe32667350eC6Af49f3193a2f2d9C414fF2,17438
0x89f592E05D56773757118f03aa2E38CdDaC3A0a6,18000
0xbcD12b1F54DB323bB80D84B584a1d2A46055ff93,156038
0x3ed96bAFC19e3Ff80A92748a6744a1A025f69E46,55937
0x4AdcEc2448C2B07E60bf217EB659ac348cF900B6,155275
0xC027424A877Ef510E32F44bcC73825040A82e07d,26663
0xDd6F3a92285bDaB83F63638059e922a226118006,110776
0x7FEa5125b5068E0887357F1e3832599547E2a0C8,67750
0x9467C3068563b4d992f0850A8eab03e48D4535D3,70312
0x77fcc17608eB06fFa8c6fc4e80dDae8c034270A4,135025
0xf752AB3e10C5dcf55A81e7908FaBe3a4a3100344,22500
0x095f8175704B58f62EbEE4a1498f4C75b2AD7383,156150
0xA6b0FB51463078fD04404CE70F993A87e94F0bF4,39062
0x03928d8Fd935f842e8fF2039530DDDa41207a4D7,22500
0x3a99C208F903aa5071e24dBafB2D2484F94635B6,156231
0xf7f1aE6e7634237C02a2d32b7dE3F653177578a2,95312
0x092E4d2c6A252152fa0f2376e19B853B2B56580B,112163
0xFFB3ad2b555dA15eb45CfdC76c43932262f18e68,11025
0xB139F62a79c8C980ce7bA36b21B76F1E14378847,112500
0xa9C321ceAC1B3e6051f03493F1C07738c77D74cd,156175
0x35dA32B2539eA48388A2824c16355aD13F5D25F7,78750
0xc14ae1bb97504E27c623423d68BA692de0D58B71,22500
0x2C21e83A76B2dea9fB85885257eB1aC3F82da450,154800
0xB63B34508bcBC617ECb57B7c338282E1180a510A,112500
0x66193f57aE460f5De8dBA5242b7900453abc8e9D,101250
0xBDa52ac0f9C0bB47154a586441E2835BF3204aFd,112163
0xc163BAD89135E09F78d9e9a958bE7eDa15fa2127,95063
0x7643EE0A2aC5FF1FC2f67c029600dC7584d16Ff2,281239
0x956c01A5dD84006752ec842033CeC843950F3d7e,156175
0xB496C949E63B0C27139BbeA055950972Cf028351,112525
0x40B1f0310684313754284917725B0399c258b01e,55937
0xFB2d7a1Fe72Bf91BA645D973fbE69FD5095b9A53,154946
0x237E3B4282cB66f8A720992f7F567667afE15448,26078
0x123DDB962715Eec35C5dEe59b49B299702BA9689,33750
0xc98e7B85b00406fdA7E834f3073863269503FD4D,95288
0x8bB5c10b9Ae09f2cde0564f94eE8020562272073,156038
0x4d690Ee087e76A49efC35B8314cd4307cA60673b,33750
0x2339B2816DFE6A60F1584d4c6c983a9921f3C219,50802
0x1dCa4d6094a595150A4b4ADa921703a984760d8D,156150
0x6D19a4C9c5f79E365652c5BB0C4c0Dc966aeD585,156240
0x049b2Dabe31eBCC6717dBB920928Fe92D8E337De,112500
0x5793E7d15AFD8160ca84427A2D11299a981CCf95,155837
0x14e489Ec2fb05FB7aFccA5f1EA940Ef5029E0a34,51775
0x60839dacaE2aFFE97b5F9F6FB06b0cD0dBC73698,5625
0xf4D799B08e2639B47612Fb6cf0779681eB192170,90000
0x504F630FEf8936A3C4e99a808Bbd1ed7B919f3FD,78775
0xe857ed19C6bF7942155742F6eA16692Ee70127e6,112525
0x6f3d95b0B6Be50d494Bd786396b4085E62C141E1,11250
0xdD03B439dACA835277Df05E25ec7560f55EB770b,156175
0x3a8C49d5D9a7B8Ceb02A9fE5c7cA5dA2BBd19ad8,156038
0x3d48d001c735Ae60d8Af8aEFD1FbBE756c9854B5,156248
0xec814780BF3c85d5931C7F445508508abFE84845,156175
0x3eCdFAbA54D9B2F0755Ffb7De3956a2B90E1c072,25763
0x16DAE7d42AD9aE86C885762caAA247Fcc65Ba516,39062
0x6df9d041d22571Af579B95548061b5D36dD1173c,156175
0xCfe568590C4742Dcf5D13B7bEF6f1c25780BECd6,56250
0x6fF143C82fc1935875db2E8DbBc19aE5535a4B42,33750
0x0Cf41f8AaCf857fe848Bad843E6932a9Ba74EE99,148862
0x24Dfd4d1aC8eA4344699C6752D4A3b9Fd137252c,156175
0x989c7Db95f93631A5b268716E61AefD169B8860a,112525
0xadadF195146860b61B45525f44D2fD381754738D,280687
0x1c3b1e36fb51923C06084064C8A16042B204423a,112525
0x139D47ee879171908ff69Fd7B5b351004803C698,135025
0x4bFcD947719aD03aCB523D0e36Ca7eFdec22Eded,106538
0x85548E2443d9b6Ba7D12542f52f3299eae794E7A,56250
0xA371F994981b5ab257880396296b5bdbFb2EeBe3,61562
0x77912938b38FC6F64a08689069A5708879F5Ac51,156038
0xb1AC9db0d6a1eC291F427ad03fc3B632E1E93a56,56250
0xb5440AB3d5DeeB8e3DB87cb1c6BF433a19D3Ff83,112500
0xDa980C0A11DDBAdfE5cB0A84ec827970D36F0ef9,31250
0x964410d1156a19383f0C83E4d1fd9825d6c7bBd0,11250
0xaBAc45a6BC6851b87AD95839aF9f463124eb774E,62478
0x2DE0c00C32F935131fb893E66491D11377296BD4,22500
0x32a545BCe61770D3B5416Af2447F034564fD9DA6,46302
0x977B8f8E5e12ce20F9F2f4B7f99601D260B9395c,62500
0x87EBdCdB2D63c5E37D2046DD50610F4E530609C9,16875
0xE5286fC8CC17EBbDb522cecd87D2548B537A8f49,15625
0x13D64F958DE80785d8578c4f7472ef16779845CE,156150
0x40B6E058BC27a9e6DD251e881E1a7ca1aFF03F10,31250
0xb78c8080AceE6337fff833fC0f1A3290cf4f496c,8438
0x4bFAC105E356e058d28492de1C12D9F349eEAc98,19880
0x2eEB60eBd83c95284b754b0Cbb14A763532cF1fb,45000
0x75b1f41d963f926D04751325DC7ab4b7E1665Ead,109350
0x9B2CF5c7C12B794422a1EbC1E55EB237B72bf4D0,5625
0xfD93D4E020A8C778524EF82bFA81801DbBE62c92,62500
0x53e5e1E9c889fC35e40900B9Beb6f899fcEeA519,31250
0x7582E24F46D688b86dFBb9c56A9a59ac4835CB64,31250
0x8e30Dc2AEF957B1F7dd67B1b7bC651fFe7E17a06,31250
0x5d25f77D1704A2C18E406404483AA594c83C2305,31250
0x1Db677AC15748375D5dB3371Aae9F537FF77dA0E,16875
0xd769B92D3F3FB9650575ff5B1879623D6d27c56e,31163
0xD68965a3Bc263c3a2d43c713cd971aE16c31CB18,62500
0xC87A69F30a36c1Ecd98B9c404bE1b8b088b872eE,33750
0x6af34C8E48823e7b9AB4163Bd907B06630a288A8,22500
0x925aA739037e168b73E01CaD61cd3baA6bb210BB,7313
0xe710f748Bd7548FBFc8835353BFF9262b39C9E46,11250
0x40C96f0Ac5E4a2780E06D711bB1841BFd8cF454F,109375
0xdB7aF3a39f87D17E7a721563ac1cECb2c5c360d7,62500
0x80B086d6914888e8c4a1A0602a64671d7685AD8D,62500
0x8c570D0AD236aFEDfb12647572cF1A8FE66c589b,29942
0xcAD77bE6a1a7445B4522E7E9FF8144dEF6AeA98e,109375
0x5d078d51D3E3Ad12c70f943f68DF70C15AAeC60d,31250
0x7a502a487E8022517c3E0b76486592CfcDf0b933,11250
0x742c93C89f641113cAcBC344edc581C0F437e479,5625
0xE00861177Fd56182ea5aD1216Dc3f77907429850,16875
0x42c8D48fA35C69a60365659Ae49bcb4a00Edf841,7019
0x29E433A7Da5Ed6CdB2678BB0B4bdA234eA2703fA,62500
0xE1C16C9413E1F866565E9cCEd8b612f5E54A1584,16088
0xd8152066feFF23DF60De6C7f9BaF78dCdD4f78aA,28125
0xF79A434392245241Ff113EB0487BF265BfD99C98,40613
0xBb4289F360b395F4A427F994FCA094DA87149D8D,8438
0xe53959fA51F8136e31382263c5CA73504fc25708,31250
0xbF7BA8cBfe8A0bB407D865d251bFf73D016e69d8,5625
0xb80Ae6BBA942eaD33993666eF513Ace3d9A01706,6750
0x75C63FB3E4329f330a5CC178Ab2F50e2bC9736C1,12825
0x3341a802736c39CCa87D4D3f7b443F172c276719,22500
0xd8D058f2f679c8228f1258B453B4FDeb470b4477,62500
0x9CAbe85D1aD25f2E459Bd45bFc63DA2F4b806b95,5625
0xe5652bbe7Bf93fAcA205665130Bfc5332205dEDa,5625
0x10BA3300C1E673A59070927B85Dd49F030Aa9BCC,22500
0xD92eE6C201285e1d7d7ECD50a35ce8886303FdAd,21375
0x1C9D52A51EeBB67F45ff1366383D556dD27190B0,7313
0x409f29238cC6f2505cb7c8Cf3F45728f060582D1,109375
0x84be3502400B60f1b53678B69b56bae200d17ABd,31250
0x1bfE8143B7343Bc6F31aE5B53C6a3E0c825fa3DE,31250
0xa218f4E59BA79BBf35b4ea4DE30a20F0F56bA34d,65250
0xd53e90C60BBBee8BfEb5d985665709F278E6f9CA,15625
0xaD861082170e2f4a4628198026d8981D70711d27,11250
0x3d0B76416ac297F8CB42aC03CbEBc8a937eC0c79,31250
0xf2a07BC367b3ae865D07456eDD95b7819773B2d0,31250
0x6B12Dd085A3Dc55d0C92e5888AD2D75ad2507318,31163
0x2d4b8529c1bdf9948537E00fd0A63307c9DE3cb1,11250
0x1143Bf390473c345610498519bA8EB65e5a40495,21263
0xBAf1a104D4cEfA3D4cD3a953D887ae68e58f9398,28125
0x42dec0C28e9898338F50e945c01287490820F1eB,31250
0x5b7743ADc3dbFC0352d1df9Ba240990B387A0a71,40500
0x95272d4497F643a8573E3B133f84826902553b56,5625
0x351c4164d4ca7d8DF085fA060d77c64Dd3fFA0d6,5625
0xfA959F874E56Dd71BCB8aF22A830aaA402116608,62382
0xe947D1728aeAF1C5B72aFA76081f77AD9d4e9894,4500
0x981CF598194F7A00E1773631d4A490a8ebEDB0C2,28125
0x106504A90D821192655DAcE0E4421cB871eE295C,109350
0xb1D43eE24C6648DF5D3043CB762bB7bF95C8D799,45000
0x38E87dEA8b44059C54d1f6bd7FA390bd1aB82D08,33750
0x1F34CcB25959b905662075B7bC4EEAbE374d5C26,31241
0x5FDAF8C4eFD515C2CCb32689FC727Dd790343664,31250
0xC27F7Fae2a13D7902de5d89FF9F682f773D23cb5,6750
0x0B2677f1dB50a327a72E8dC7c748886ECD90870f,31250
0xfd259b5b63881c62AE364acB18752c1E84b5Bd36,30600
0xEa00B383e8D3A35155655E6c42FAADB973572c05,96188
0xDde338Eb7dBBc93a67BcF100c7C9f2354FDb0E21,13950
0xdba294CB3178775F9D167F8250aDBDf55d938252,31163
0x21F2fD0FFaA500b1e7ff936840E96BD7573cBD02,15625
0xfdEdb2CC3eaFFB06878541efBe50840f709e7Dde,2250
0x5790A75234487Fd37C84D7A97768788E46834e76,31250
0x042C8AF9C3b2455E1E1A4FC92136FDDEcF50eC7E,53339
0xf5AB6B4a8d578807491ef59cE855982990932617,31250
0x5E177CC13dAe32FAC8D7cf4218F97D2F012FcbC5,98212
0xB416302edD52c1BEbb5800EdF5AA805a0c6d2626,5531
0xA1b8004F0B75ECf9965d9a84a59e5fBe38EDAD91,22500
0x37A942d129068c336a0D732B3d5701f95F8a2e10,21825
0xB1aE65f59616c47a91B2eB7A9b48E9556470260C,11250
0xB21853341F6e886ebD693f96020C20025d83Ee49,15625
0xc1F8B73Fce9FE4015D12c6c43F66991EF4819ae9,28125
0xC2C56b5c25a917c9Fa6515E4aac09268a088f216,5625
0x3858DE3Db28e28E298C0667a19Ea953Ed78F92b2,22500
0x42e8b479c7a7D4aBcB5e63d35E7a2c38C5a90418,5625
0xBE4E60ED5954BC6D0DCF73B85E883a889B4b31B8,22500
0x6Bfa2765B634a4EF19819Aa6fbc5D203fB668063,25650
0x88758B2711c83d1b5789F8F4fF433Cd5aBb9ae18,14327
0x3BE047be0D6cFCD9FB2758690758113a33d09883,27000
0x1Bf099ac5cc5aea4A52F1094eACE00C96Ce3f6b3,31162
0xAC0CC42E99a1ed5f3e80E0e3AeA4EC53C77CBF27,109350
0x5a3eDC7c47bBE2173ec7A2A1250f6892e73fe6FF,22500
0x941e710A60a07307C575631A0fBE32C25Def4956,31250
0x578142Eeab00d957E9AfcCc8da40c4975283928C,31229
0xA8D51951672BeE9571F8B21f77B60C2433cee857,31250
0xB44151C82Ab81174c664f061bea7b4895eDd3a68,15975
0x47a439c55B282BE986EA07E1B5fC81cd3FA41148,16875
0x886F2156CBdc56aCA5a7af1Ca44bDa853C239030,5625
0x46B463C24E16B914Ae44177f10afFF54F0609213,11250
0x594C9Ad8D38Fd59daeAe8520Ab1E31B2A866C4f2,33750
0xbcd91C1CA10617B9998316DdfCCC71A0BdA418Fc,14625
0xe5E7C95565b0C5411AeF7d7d0808473CCb7a1d01,61650
0x6209Ad83fb422a331393272059Beb2210771FE98,18000
0x5E83aa726c97f00B3Fb4D333B6D348b0815fCD2a,61875
0x30768d33dA0bbF9614c43E77229047628aD632F2,61425
0xbfA52b0f90026d0EA11fb88F198A2c11Bc56C364,50400
0x3c85b935b930984C9B4e35417F986168722D022b,31050
0x76c554FbC4B6E46c2F9fea7762919A4Bc481E704,109350
0xCfCD1cbf3C00c8808baEd1BF4DeD00a41dc72106,33750
0xCF096DE35942DAf3C04d969474Fa5eCD1B8Daf30,11250
0xeB119A336e1ffe264284D95e4CCedC17D79aA01C,45000
0x882f8cB98F67E6e1e92f0aF9d8FF521cB4d5B068,45000
0x165aC3af78dA1F337223cF7aD0cC21DDdb772E15,4500
0x5D3e6C26f7dffF1b07a8B70Bf1DfA33D73A46F7C,62500
0x1390DA05350744f13f95dd1B551275929e56c955,22500
0x5FCEE35b42d172bF4A3aF1d663AbCbcb9E340eb2,22500
0x7Cd3b1E71caF94758D069C30E939381c6D8eAD2b,13500
0xB13303140D98e75b60869CCeC347a33551854F3a,56250
0xBFCC69f48981B06998E30d17Be99a801e2cb9e14,31648
0xCbbf369a8Cd580B11834E29AE9b493A0c28738a0,33750
0x5652A35dDB086a4B5700a7fA10bC463dD6649B1E,22500
0x269d3c4445f3747E0AEb0A8A2311f1160F69cAb6,31225
0xE83237014A4Ec7aDa81b27F5773371691718b0ee,5625
0xC55412476489535a72AfAb84373cd5389d4FEA88,22275
0x541A9cd649b6D0667c4807174439e42599737814,25987
0x35feC94B4322a00dEb9Fb732e7FA59C703581F20,11874
0x0D2d00A88F0a4cf1bE98A94BeaD1d7446c98a42B,31250
0x52D0e330e57D96E14b60b0Ef8c76db4e6c8384f1,11250
0x946641DdcF8D1d21BD311b9F02C2b019F2C165c6,10800
0x8D0188a93e4cf02b51ccaD8e503707B8b7580f54,31250
0x73B88Df8b69f7d1b56ab6C4a5Aab641f5cA46698,14512
0x3802E38fcF6593E9ed40Fe1f36A59b22b3a49312,22551
0x572032a876224A8fF33c8Fb77748BBa8A2d8C975,28125
0xF8cB864eaC8997199fD9159a85833DaE78476fb2,62437
0xf34Df95DCB6F33ec19BCca46B81937578859Af62,31250
0x576806185c97aefE59f4643051F48fC8C5552c33,7875
0xba66447147BE72F7B3269d2dF4254a2B5E49Ea87,11250
0x6e1846D3f244b08D365Fafca3f2Bb5F65D91584c,7875
0x12D11099A066e8FE4d3752C640D6F3bf7A2f66A3,7875
0xA02eB2132e9048A1D5f6fe08c9EBC8e02179419a,15625
0xd1Ef979a40BC895670b60517438bd2494d3D1f40,22500
0x0b07D550C8b5AB13e593DA90c464F1B6B98a58F8,17662
0x1E06ca34EeAb2fd0d2B60AA9e07AcB97744d2273,5625
0x894DC1D13A940C98167B9e473e09649f9ABa7126,1125
0x06f766d0A83101800d14Bf04eF0e96f0A49E7897,135000
0xb0EF18c8e8359D96cFb90fc7226A435498022759,18337
0xD18332ce9D6fC441F69e6AFc4B33410B6d21B7A7,49500
0x357596b4d982D472644ac4F14e192899a47153bc,109375
0x5af42a09D53b55a34E8A409194a4957B6b15c6F6,11272
0x1f3837da0F663D173Ec52185487235C92E445Cd7,11250
0x24bd4857a23d03B1649e11063641aCA8A36AFBcA,11250
0xbbdB2127A2FAF424EC6f05553B6832e59F7F4f99,22500
0xD91672A7e9EA8bF163F52a8dE90b2a98aFBee032,22500
0xfd7d1b7d8644F32b57c2736C9557240dD5e05475,28125
0xBaD9f359F87C3ddF9f5DcB376bb0D6e980b6353C,11250
0x5eA9D544983A27de38C3D1dA58C03BF81180d7Be,15188
0x9F36a5d7A35A0d65F4cF891847a864D30bc9b9D3,31250
0x05dF0662F2742A930Bc7Eb86A79B6ccDcD2C2193,56250
0x8D95456078fACa6f682Fd95A085a48C503a06A31,27000
0x92a0087a4607083848eE40D3A81425942352fA09,31250
0xA6Ceb04dF822B296F7E58833d6CcDDDF4e13914C,29250
0xC440802D2ad534F13B59415d0F914e1BBAea41F7,31250
0x7454f68Ea3871Cbcb5766e994a358D0fa0ed9b06,11250
0x3b12e32f1ADADbA43579E6983aD513DDda2fbA6a,31250
0x2A6633264B50FE50ee0cdfd6629EceD90298210C,45562
0x1CeF2900aA8989bD2EAFEeEd254998f92A09ab1D,12375
0x620EFBe871e75c275234e8c7cc3c65d37c6D8Eac,17325
0x43fA476f299C3941524CaE97921B9BB21bD52716,15625
0x967a5E5D294d44fE28b1716Feb5076333e83696a,31250
0x576D27D66c2dC8f6fdaDBa3A2b06Cb1575ba4F27,23400
0xa9382E09eEbbe26a9be9E96b30C827F593104b13,22500
0xdA724c5aB3d27cFd67b542F4aD58B7728c5e6Ae2,5062
0x55c9A76bF8DB7387F86b81e953E4320b9a7c032c,109350
0x8A81673Eea5D769651e889b5A0AD0E36400fCE7C,25453
0xBB9f2887cfcB23aa0A9f1a16E0A7CDEF1d71dAaA,31250
0x935E8bf9D14e48397DAFcd73A5da8c086C16268E,8437
0x2f46aE3AFB0E1CE36Ab2A3451E026b4243D03B33,9675
0x18cb5c02d99633e35bd76b50421B34a13cE862C1,30125
0x94069907bff4A434A3b1BC41766aFA99e3a9112C,31250
0xB8748bD693D485806059cD470Cf77C1c8fe96000,28125
0xC6EDBBE55279871C1e6CfFbFD844680906Bb7430,156250
0x764dCD0A4072dD613E491d7723D98d20D9569Efa,31226
0x66514E4730766CA2278F7F4e1a69404B3222107b,24966
0xDB1aBBCdEbBFaC1DD85Ad835825e7BD605551432,6861
0x674D6DAe14bf254e5F40791996750796d646973F,22500
0x1a266e526a95E8EAb2CbBd40ae9778511aCcf32E,1462
0x3C439948C4967c3057Ac8ac5c330c714B76Ae788,11250
0xebf5ADFa0Ea0a115c7185E046eaBc0DE34Ed862f,5625
0x982a21E6F1171CfA727CE3aaB6C34460b9A8Ffc3,15187
0x93A33CDf59a04C1eE6a01dfbaF59Ed6d48F31aaA,81476
0x891a91faca9e077E865943E668153DAC26CF4c66,33750
0x884F568DeEEA8556b0604d5872b60d1FCf7C8d0c,45000
0x7159dd32ED2187bb53F40AAc94996F47F5ab2087,11250
0x50ad382d3c950Be11CFc3B31Dd8e45eFDEB5332A,14113
0xfB52458C3EfbA0326794c7370eb055C935AbFeC9,28125
0x78D2b10A78578eaB0aC0E72Df95D6B0c319B638E,109375
0x7Bb6cf9F59b8C1fFB350454017083D911714F729,11250
0x49496fF1cc1965207de0dEFAe3d33d3D7338BAeb,31162
0x9E473181c5E354A6a50e3f3D250cC834aA60E480,16875
0x9BB33A3664481475fD4ca1974F6AcAf318b78B54,112500
0xFCfc98d6a309750Fa779A68E27AE9b695E11AFDA,14400
0x9bE0B85A37a69803a1d4b62d50Ff62614C2b3D7F,22500
0xDaA9AceC36f82C3C67CcC77C2Ce070910cE87f6B,24750
0xb6512240803Cbf17d84538d884304656591C6624,49950
0x0C2F04EEB81834B43B0A22e254ADF2D13Dc6f7C8,15525
0x008c4A1bC0EA4f8E6403F24377782f885406D890,5625
0xCc5F89573f96B2cBFbD9E7015bDe2f6Be2fD7eeD,56250
0x756BA867441d14DC62Ec8DEC7Fbe0b5B71e3ff6c,24750
0x020ADe5124fee4FA1F0E46EaFBe3EcB76939E2dB,11250
0x09BF1d41824ab27a9C38B8454339962EB45e1f05,2250
0xe38967ea5A1eD47d55089F40E76ca537bFccb44E,22500
0x4457905a69de5288D8d2dE9769CeB7b1d23112be,106875
